!CSV A.01.01
!Agilent Technologies,N5222A,MY51421451,A.09.90.02
!Agilent N5222A: A.09.90.02
!Date: Wednesday, January 15, 2014 17:12:26
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(DB),S11(DEG),S12(DB),S12(DEG),S21(DB),S21(DEG),S22(DB),S22(DEG)
4049687500,-33.205051,157.86955,-0.86503708,105.48154,-0.86342007,105.53349,-31.996958,-124.76575
4050000000,-33.304901,157.97542,-0.86401403,105.31588,-0.86159861,105.39889,-32.116493,-125.15725
4050312500,-33.225403,157.82185,-0.86376709,105.16686,-0.86285985,105.21395,-32.062679,-125.53015
4050625000,-33.232819,157.20003,-0.86709642,105.02342,-0.86313319,105.07995,-32.032944,-125.12528
4050937500,-33.152245,156.9478,-0.86704987,104.87322,-0.86214334,104.91419,-32.08149,-125.14897
4051250000,-33.143764,156.7883,-0.86591423,104.71348,-0.86354011,104.75803,-32.099457,-125.22502
4051562500,-33.1306,155.78587,-0.86761028,104.57397,-0.86439049,104.56502,-32.143646,-125.1533
4051875000,-33.080502,155.7769,-0.86570287,104.40698,-0.86049712,104.43298,-32.184078,-125.17365
4052187500,-33.105961,155.6492,-0.86658162,104.24719,-0.85953951,104.26637,-32.228703,-126.00206
4052500000,-33.139912,155.17047,-0.86339009,104.07905,-0.85954052,104.09581,-32.252449,-125.95787
4052812500,-33.091496,154.82751,-0.86237675,103.90305,-0.86095482,103.92275,-32.321632,-125.87435
4053125000,-33.154335,154.80016,-0.86374724,103.73499,-0.86478102,103.79472,-32.250156,-126.04488
4053437500,-33.187576,154.32559,-0.86190325,103.56099,-0.85989052,103.63386,-32.267483,-125.94678
4053750000,-33.225723,154.27692,-0.86275172,103.40131,-0.86475128,103.48004,-32.208363,-125.74648
4054062500,-33.273579,154.3492,-0.863451,103.26525,-0.86378169,103.32865,-32.226479,-125.38614
4054375000,-33.355904,154.31946,-0.8613373,103.09821,-0.86468804,103.19166,-32.213642,-124.72466
4054687500,-33.386681,154.16763,-0.86050987,102.95737,-0.86628979,103.00799,-32.159573,-124.23147
4055000000,-33.456188,153.71457,-0.86464113,102.7898,-0.86296105,102.83743,-32.19199,-124.57748
4055312500,-33.371277,153.13187,-0.86173892,102.64156,-0.86698091,102.68467,-32.16288,-124.5594
4055625000,-33.317963,152.76556,-0.8678956,102.48705,-0.86037862,102.5183,-32.23196,-124.74998
4055937500,-33.297798,152.27596,-0.86327827,102.33121,-0.86295313,102.38405,-32.26392,-124.27074
4056250000,-33.291325,152.14612,-0.86354125,102.15341,-0.86195171,102.20355,-32.235023,-124.29047
4056562500,-33.3237,151.31422,-0.86395025,101.99944,-0.86281854,102.05032,-32.227512,-124.33537
4056875000,-33.28701,151.19043,-0.86635095,101.81646,-0.86129689,101.88846,-32.200222,-124.48895
4057187500,-33.275028,151.14035,-0.86613798,101.68184,-0.86366755,101.73933,-32.166031,-124.595
4057500000,-33.232105,150.97858,-0.86568767,101.53159,-0.86303478,101.55634,-32.13847,-124.77147
4057812500,-33.277405,150.77609,-0.86486924,101.36154,-0.8604998,101.42358,-32.140591,-124.81459
4058125000,-33.270485,150.49373,-0.86630452,101.19722,-0.86383402,101.23328,-32.105408,-125.35707
4058437500,-33.300514,150.20831,-0.86450624,101.05726,-0.86117983,101.10759,-32.09549,-125.1784
